time,open,low,close,volume
2014-01-02T08:00:00+08:00,13.18,13.14,14.02,6595500.0
2014-01-03T08:00:00+08:00,14.06,13.86,14.14,7296900.0
2014-01-06T08:00:00+08:00,14.18,14.08,14.28,4302700.0
2014-01-07T08:00:00+08:00,14.4,14.24,14.36,3413300.0
2014-01-08T08:00:00+08:00,14.36,14.3,14.86,8725600.0
2014-01-09T08:00:00+08:00,15.2,14.68,14.8,2154200.0
2014-01-10T08:00:00+08:00,14.8,14.46,14.52,915200.0
2014-01-13T08:00:00+08:00,14.52,14.52,15.0,5629300.0
2014-01-14T08:00:00+08:00,15.04,14.9,14.98,2938900.0
2014-01-15T08:00:00+08:00,15.02,15.02,15.12,1493400.0
2014-01-16T08:00:00+08:00,15.2,15.2,15.28,705700.0
2014-01-17T08:00:00+08:00,15.28,15.22,15.34,1705400.0
2014-01-20T08:00:00+08:00,15.4,15.28,15.32,268200.0
2014-01-21T08:00:00+08:00,15.3,15.12,15.42,1435400.0
2014-01-22T08:00:00+08:00,15.42,15.42,16.0,6570200.0
2014-01-23T08:00:00+08:00,16.2,15.8,15.96,7194700.0
2014-01-24T08:00:00+08:00,16.0,15.82,15.94,4496400.0
2014-01-27T08:00:00+08:00,15.8,15.52,15.92,3518300.0
2014-01-28T08:00:00+08:00,15.98,15.84,15.88,1568300.0
2014-01-29T08:00:00+08:00,15.84,15.66,15.76,3438400.0
2014-01-30T08:00:00+08:00,15.54,15.5,15.6,1513600.0
2014-02-03T08:00:00+08:00,15.6,15.52,15.58,3357600.0
2014-02-04T08:00:00+08:00,15.48,15.26,15.3,4890200.0
2014-02-05T08:00:00+08:00,15.3,15.22,15.28,2046400.0
2014-02-06T08:00:00+08:00,15.28,15.22,15.3,2009200.0
2014-02-07T08:00:00+08:00,15.38,15.38,15.6,2483600.0
2014-02-10T08:00:00+08:00,15.7,15.7,16.08,2297700.0
2014-02-11T08:00:00+08:00,16.1,16.1,16.12,4074100.0
2014-02-12T08:00:00+08:00,16.18,15.9,16.26,2884200.0
2014-02-13T08:00:00+08:00,16.32,16.2,16.36,1735200.0
2014-02-14T08:00:00+08:00,16.38,16.38,16.76,2551200.0
2014-02-17T08:00:00+08:00,16.84,16.84,16.9,1428800.0
2014-02-18T08:00:00+08:00,16.98,16.86,16.88,2983900.0
2014-02-19T08:00:00+08:00,16.9,16.4,16.82,3592200.0
2014-02-20T08:00:00+08:00,16.82,16.7,16.8,1606600.0
2014-02-21T08:00:00+08:00,16.82,16.78,17.02,6669300.0
2014-02-24T08:00:00+08:00,17.14,17.14,17.32,3068500.0
2014-02-25T08:00:00+08:00,17.42,17.42,17.84,3879300.0
2014-02-26T08:00:00+08:00,17.84,17.6,18.1,8145000.0
2014-02-27T08:00:00+08:00,18.06,18.06,18.38,2006300.0
2014-02-28T08:00:00+08:00,18.0,17.78,17.88,6305800.0
2014-03-03T08:00:00+08:00,17.8,17.66,18.0,4500000.0
2014-03-04T08:00:00+08:00,17.9,17.9,18.14,10164900.0
2014-03-05T08:00:00+08:00,18.38,18.14,18.4,7926500.0
2014-03-06T08:00:00+08:00,18.4,18.4,18.46,3521200.0
2014-03-07T08:00:00+08:00,18.46,18.2,18.24,3724300.0
2014-03-10T08:00:00+08:00,18.2,18.0,18.16,2162000.0
2014-03-11T08:00:00+08:00,18.2,18.16,18.2,5074000.0
2014-03-12T08:00:00+08:00,18.2,18.14,18.18,4076100.0
2014-03-13T08:00:00+08:00,18.1,17.8,18.12,3103400.0
2014-03-14T08:00:00+08:00,18.1,17.96,18.06,2056900.0
2014-03-17T08:00:00+08:00,18.1,18.1,18.48,3557600.0
2014-03-18T08:00:00+08:00,18.48,18.34,18.5,3489100.0
