time,open,low,close,volume
2014-01-02T08:00:00+08:00,8.6,8.6,8.75,605300.0
2014-01-03T08:00:00+08:00,8.8,8.8,9.0,8091100.0
2014-01-06T08:00:00+08:00,9.05,8.86,9.0,12653200.0
2014-01-07T08:00:00+08:00,9.05,8.94,9.0,2019000.0
2014-01-08T08:00:00+08:00,9.0,9.0,9.02,1960900.0
2014-01-09T08:00:00+08:00,9.0,8.96,9.01,8512100.0
2014-01-10T08:00:00+08:00,9.01,8.75,8.75,1272300.0
2014-01-13T08:00:00+08:00,8.94,8.75,8.75,1734600.0
2014-01-14T08:00:00+08:00,8.8,8.7,9.0,1069900.0
2014-01-15T08:00:00+08:00,8.9,8.8,8.98,1671900.0
2014-01-17T08:00:00+08:00,8.5,8.5,8.78,365700.0
2014-01-20T08:00:00+08:00,8.78,8.71,8.8,2205300.0
2014-01-21T08:00:00+08:00,8.8,8.69,8.7,1044500.0
2014-01-22T08:00:00+08:00,8.7,8.65,8.96,6052300.0
2014-01-23T08:00:00+08:00,8.97,8.8,8.95,1692300.0
2014-01-24T08:00:00+08:00,8.91,8.8,8.93,2196700.0
2014-01-27T08:00:00+08:00,8.83,8.75,8.82,3249100.0
2014-01-28T08:00:00+08:00,8.82,8.82,8.87,2330500.0
2014-01-29T08:00:00+08:00,8.9,8.81,8.82,1196900.0
2014-01-30T08:00:00+08:00,8.8,8.8,8.8,720000.0
2014-02-03T08:00:00+08:00,8.8,8.7,8.77,3606700.0
2014-02-04T08:00:00+08:00,8.7,8.55,8.55,1619500.0
2014-02-05T08:00:00+08:00,8.58,8.52,8.52,2243700.0
2014-02-06T08:00:00+08:00,8.52,8.47,8.5,1291900.0
2014-02-07T08:00:00+08:00,8.55,8.48,8.49,1168500.0
2014-02-10T08:00:00+08:00,8.49,8.45,8.45,12528600.0
2014-02-11T08:00:00+08:00,8.6,8.56,8.6,2898500.0
2014-02-12T08:00:00+08:00,8.62,8.45,8.48,2051200.0
2014-02-13T08:00:00+08:00,8.48,8.39,8.39,866400.0
2014-02-14T08:00:00+08:00,8.4,8.35,8.35,1322200.0
2014-02-17T08:00:00+08:00,8.35,8.28,8.35,4815100.0
2014-02-18T08:00:00+08:00,8.35,8.3,8.42,2101900.0
2014-02-19T08:00:00+08:00,8.5,8.45,8.6,4143300.0
2014-02-20T08:00:00+08:00,8.6,8.55,8.83,8429500.0
2014-02-21T08:00:00+08:00,8.89,8.6,8.79,1692600.0
2014-02-24T08:00:00+08:00,8.79,8.6,8.71,2651500.0
2014-02-25T08:00:00+08:00,8.71,8.58,8.58,1030400.0
2014-02-26T08:00:00+08:00,8.58,8.56,8.72,2706600.0
2014-02-27T08:00:00+08:00,8.71,8.65,8.69,1734200.0
2014-02-28T08:00:00+08:00,8.71,8.61,9.08,7285500.0
2014-03-03T08:00:00+08:00,9.06,8.75,8.96,2312300.0
2014-03-04T08:00:00+08:00,8.95,8.75,8.82,1673600.0
2014-03-05T08:00:00+08:00,8.95,8.9,9.14,10893400.0
2014-03-06T08:00:00+08:00,9.19,9.1,9.25,3764800.0
2014-03-07T08:00:00+08:00,9.27,9.27,9.7,12185500.0
2014-03-10T08:00:00+08:00,9.7,9.6,9.7,3934800.0
2014-03-11T08:00:00+08:00,9.7,9.5,9.51,3053500.0
2014-03-12T08:00:00+08:00,9.51,9.5,9.58,2398400.0
2014-03-13T08:00:00+08:00,9.58,9.58,9.8,6927000.0
2014-03-14T08:00:00+08:00,9.76,9.55,9.7,6202900.0
2014-03-17T08:00:00+08:00,9.7,9.55,9.55,3393700.0
2014-03-18T08:00:00+08:00,9.65,9.65,9.92,5783400.0
2014-03-19T08:00:00+08:00,9.81,9.81,9.98,3651700.0
2014-03-20T08:00:00+08:00,9.99,9.74,9.8,5171400.0
2014-03-21T08:00:00+08:00,9.98,9.72,9.72,2246500.0
2014-03-24T08:00:00+08:00,9.7,9.62,9.81,1990900.0
2014-03-25T08:00:00+08:00,9.72,9.65,9.7,4106900.0
2014-03-26T08:00:00+08:00,9.65,9.65,9.71,1269400.0
2014-03-27T08:00:00+08:00,9.8,9.55,9.6,991300.0
2014-03-28T08:00:00+08:00,9.56,9.51,9.7,13351500.0
2014-03-31T08:00:00+08:00,9.5,9.48,10.04,23022300.0
2014-04-01T08:00:00+08:00,9.9,9.89,9.95,5388200.0
2014-04-02T08:00:00+08:00,9.95,9.92,9.98,10480500.0
2014-04-03T08:00:00+08:00,10.0,9.98,10.0,3927500.0
2014-04-04T08:00:00+08:00,9.99,9.97,9.97,3319600.0
2014-04-07T08:00:00+08:00,9.97,9.96,10.0,5434500.0
2014-04-08T08:00:00+08:00,9.95,9.92,9.95,3394000.0
2014-04-10T08:00:00+08:00,9.99,9.89,9.9,7261700.0
2014-04-11T08:00:00+08:00,9.9,9.65,9.78,2102300.0
2014-04-14T08:00:00+08:00,9.8,9.61,9.61,3457500.0
2014-04-15T08:00:00+08:00,9.63,9.63,9.97,3328400.0
2014-04-16T08:00:00+08:00,9.95,9.94,9.95,6106700.0
2014-04-21T08:00:00+08:00,9.95,9.95,10.02,2564000.0
2014-04-22T08:00:00+08:00,10.02,9.98,10.0,5255300.0
2014-04-23T08:00:00+08:00,10.0,9.99,10.4,10230000.0
2014-04-24T08:00:00+08:00,10.52,10.5,11.0,15385800.0
2014-04-25T08:00:00+08:00,11.02,11.02,11.36,9048700.0
2014-04-28T08:00:00+08:00,11.4,11.4,11.8,25794500.0
2014-04-29T08:00:00+08:00,11.9,11.6,12.14,21012800.0
2014-04-30T08:00:00+08:00,12.26,12.08,12.1,11343500.0
2014-05-02T08:00:00+08:00,12.1,11.9,11.98,4180900.0
2014-05-05T08:00:00+08:00,11.98,11.64,11.72,2082900.0
2014-05-06T08:00:00+08:00,11.64,11.6,12.08,7594800.0
2014-05-07T08:00:00+08:00,12.1,11.98,12.04,2090600.0
2014-05-08T08:00:00+08:00,12.0,11.88,12.0,3724400.0
2014-05-09T08:00:00+08:00,12.1,11.86,11.88,9297400.0
2014-05-12T08:00:00+08:00,11.84,11.5,11.58,3882600.0
2014-05-13T08:00:00+08:00,11.66,11.66,11.8,4375200.0
2014-05-14T08:00:00+08:00,11.92,11.9,11.94,26700300.0
2014-05-15T08:00:00+08:00,12.0,11.88,12.0,3234200.0
2014-05-16T08:00:00+08:00,12.0,11.8,11.96,1797700.0
2014-05-19T08:00:00+08:00,11.92,11.92,12.08,10316400.0
2014-05-20T08:00:00+08:00,12.0,11.92,12.0,5651200.0
2014-05-21T08:00:00+08:00,12.0,11.68,11.78,2759600.0
2014-05-22T08:00:00+08:00,11.78,11.74,11.8,2645400.0
2014-05-23T08:00:00+08:00,11.78,11.48,11.78,1524500.0
2014-05-26T08:00:00+08:00,11.76,11.44,11.46,1310800.0
2014-05-27T08:00:00+08:00,11.7,11.3,11.6,6005300.0
2014-05-28T08:00:00+08:00,11.5,11.44,11.58,4228300.0
2014-05-29T08:00:00+08:00,11.56,11.0,11.0,2688500.0
2014-05-30T08:00:00+08:00,11.06,11.04,11.18,12427900.0
2014-06-02T08:00:00+08:00,11.18,11.14,11.2,9565600.0
2014-06-03T08:00:00+08:00,11.44,11.2,11.22,1262000.0
2014-06-04T08:00:00+08:00,11.22,11.22,11.22,5716000.0
2014-06-05T08:00:00+08:00,11.22,11.1,11.2,2666500.0
2014-06-06T08:00:00+08:00,11.3,11.28,11.36,7325600.0
2014-06-09T08:00:00+08:00,11.4,11.4,11.6,5302900.0
2014-06-10T08:00:00+08:00,11.6,11.28,11.36,2979800.0
2014-06-11T08:00:00+08:00,11.28,10.96,11.0,9943500.0
2014-06-13T08:00:00+08:00,10.98,10.78,11.0,11948100.0
2014-06-16T08:00:00+08:00,11.0,10.52,10.68,5995300.0
2014-06-17T08:00:00+08:00,10.54,10.54,10.68,3551400.0
2014-06-18T08:00:00+08:00,10.68,10.62,10.74,2221300.0
2014-06-19T08:00:00+08:00,10.76,10.7,10.84,2441000.0
2014-06-20T08:00:00+08:00,10.84,10.78,10.82,7370000.0
2014-06-23T08:00:00+08:00,10.8,10.72,10.8,4124700.0
2014-06-24T08:00:00+08:00,10.74,10.7,10.76,3158300.0
2014-06-25T08:00:00+08:00,10.82,10.74,10.74,8232600.0
2014-06-26T08:00:00+08:00,10.76,10.76,10.84,7399900.0
2014-06-27T08:00:00+08:00,10.92,10.78,10.8,1940700.0
2014-06-30T08:00:00+08:00,10.82,10.68,10.76,1744900.0
2014-07-01T08:00:00+08:00,10.78,10.72,10.84,1011300.0
2014-07-02T08:00:00+08:00,10.9,10.7,10.72,8345400.0
2014-07-03T08:00:00+08:00,10.72,10.52,10.58,3377400.0
2014-07-04T08:00:00+08:00,10.6,10.54,10.68,4596100.0
2014-07-07T08:00:00+08:00,10.68,10.68,11.28,7328100.0
2014-07-08T08:00:00+08:00,11.26,10.96,11.28,3440000.0
2014-07-09T08:00:00+08:00,11.26,10.86,11.14,769500.0
2014-07-10T08:00:00+08:00,11.12,11.12,11.28,1939000.0
2014-07-11T08:00:00+08:00,11.2,11.0,11.26,619500.0
2014-07-14T08:00:00+08:00,11.08,11.02,11.02,444200.0
2014-07-15T08:00:00+08:00,11.16,10.9,11.02,1455800.0
2014-07-17T08:00:00+08:00,10.88,10.86,11.08,4931100.0
2014-07-18T08:00:00+08:00,11.0,10.9,10.92,1063200.0
2014-07-21T08:00:00+08:00,10.98,10.92,11.4,6228300.0
2014-07-22T08:00:00+08:00,11.48,11.3,11.48,12828200.0
2014-07-23T08:00:00+08:00,11.5,11.46,11.5,8419500.0
2014-07-24T08:00:00+08:00,11.5,11.46,11.5,3257900.0
2014-07-25T08:00:00+08:00,11.5,11.42,11.52,11622400.0
2014-07-28T08:00:00+08:00,11.6,11.4,11.48,5146300.0
2014-07-30T08:00:00+08:00,11.5,11.48,11.5,8445800.0
2014-07-31T08:00:00+08:00,11.5,11.48,11.5,11564500.0
2014-08-01T08:00:00+08:00,11.3,11.3,11.5,13220000.0
