time,open,low,close,volume
2014-01-02T08:00:00+08:00,87.0,85.9,87.0,900740.0
2014-01-03T08:00:00+08:00,87.5,84.5,87.65,1009420.0
2014-01-06T08:00:00+08:00,87.65,86.25,87.5,413510.0
2014-01-07T08:00:00+08:00,87.9,86.5,87.4,616830.0
2014-01-08T08:00:00+08:00,87.0,86.25,87.3,2068630.0
2014-01-09T08:00:00+08:00,87.5,86.15,86.15,1304750.0
2014-01-10T08:00:00+08:00,86.15,83.65,84.3,2706880.0
2014-01-13T08:00:00+08:00,84.3,83.4,84.0,1636120.0
2014-01-14T08:00:00+08:00,83.5,82.65,83.2,13700690.0
2014-01-15T08:00:00+08:00,83.2,83.2,84.2,511410.0
2014-01-16T08:00:00+08:00,84.2,83.55,84.2,1470620.0
2014-01-17T08:00:00+08:00,84.0,83.65,84.2,1683180.0
2014-01-20T08:00:00+08:00,84.2,83.8,85.5,360910.0
2014-01-21T08:00:00+08:00,85.45,84.6,86.05,381600.0
2014-01-22T08:00:00+08:00,85.5,85.05,88.9,1250350.0
2014-01-23T08:00:00+08:00,88.85,87.9,89.75,1894090.0
2014-01-24T08:00:00+08:00,89.6,86.8,89.0,1888120.0
2014-01-27T08:00:00+08:00,88.6,86.5,87.9,1252830.0
2014-01-28T08:00:00+08:00,87.95,86.1,88.0,521700.0
2014-01-29T08:00:00+08:00,88.0,87.85,88.4,4258190.0
2014-01-30T08:00:00+08:00,87.5,87.0,88.8,5030140.0
2014-02-03T08:00:00+08:00,88.8,87.8,88.4,6411860.0
2014-02-04T08:00:00+08:00,87.4,85.3,86.55,11649480.0
2014-02-05T08:00:00+08:00,86.55,85.15,86.7,1060050.0
2014-02-06T08:00:00+08:00,85.6,85.1,85.9,802370.0
2014-02-07T08:00:00+08:00,87.2,86.3,87.8,1397890.0
2014-02-10T08:00:00+08:00,87.75,86.0,87.4,2785260.0
2014-02-11T08:00:00+08:00,87.0,86.6,87.6,5578340.0
2014-02-12T08:00:00+08:00,88.0,87.7,88.2,2378520.0
2014-02-13T08:00:00+08:00,88.0,87.85,88.25,3154490.0
2014-02-14T08:00:00+08:00,88.05,88.05,88.25,3382720.0
2014-02-17T08:00:00+08:00,88.6,88.4,88.5,2634980.0
2014-02-18T08:00:00+08:00,88.5,86.5,89.0,950540.0
2014-02-19T08:00:00+08:00,89.1,88.95,90.5,1461450.0
2014-02-20T08:00:00+08:00,90.5,90.25,91.2,3771060.0
2014-02-21T08:00:00+08:00,91.2,90.85,91.0,2298610.0
2014-02-24T08:00:00+08:00,91.0,90.9,91.0,3639280.0
2014-02-25T08:00:00+08:00,91.0,91.0,91.0,1083660.0
2014-02-26T08:00:00+08:00,90.95,88.4,91.15,665470.0
2014-02-27T08:00:00+08:00,90.4,90.05,90.5,1676080.0
2014-02-28T08:00:00+08:00,90.5,90.0,90.3,2402600.0
2014-03-03T08:00:00+08:00,90.3,88.95,89.6,574230.0
2014-03-04T08:00:00+08:00,89.6,89.5,90.0,1304400.0
2014-03-05T08:00:00+08:00,90.5,90.05,91.25,1182150.0
