time,open,low,close,volume
2014-01-02T08:00:00+08:00,20.15,20.0,20.7,4765000.0
2014-01-03T08:00:00+08:00,20.7,20.25,20.5,5666800.0
2014-01-06T08:00:00+08:00,20.5,20.2,20.2,1628700.0
2014-01-07T08:00:00+08:00,20.2,20.2,20.65,845100.0
2014-01-08T08:00:00+08:00,20.65,20.65,20.65,1894200.0
2014-01-09T08:00:00+08:00,20.65,20.6,20.6,5791000.0
2014-01-10T08:00:00+08:00,20.6,19.92,19.98,2947600.0
2014-01-13T08:00:00+08:00,20.0,19.9,19.92,7194100.0
2014-01-14T08:00:00+08:00,19.9,19.8,19.84,2896000.0
2014-01-15T08:00:00+08:00,20.2,19.68,19.72,2867400.0
2014-01-16T08:00:00+08:00,20.0,19.78,19.86,170900.0
2014-01-17T08:00:00+08:00,19.86,19.84,19.84,808300.0
2014-01-20T08:00:00+08:00,19.84,19.8,19.84,1657300.0
2014-01-21T08:00:00+08:00,19.98,19.7,19.7,3340900.0
2014-01-22T08:00:00+08:00,19.7,19.7,19.78,2065600.0
2014-01-23T08:00:00+08:00,19.8,19.8,19.98,4978400.0
2014-01-24T08:00:00+08:00,20.05,19.98,20.3,4555000.0
2014-01-27T08:00:00+08:00,20.3,19.9,20.0,8200700.0
2014-01-28T08:00:00+08:00,20.0,19.8,19.8,4482900.0
2014-01-29T08:00:00+08:00,19.84,19.7,19.78,3922200.0
2014-01-30T08:00:00+08:00,19.76,19.68,19.8,2497700.0
2014-02-03T08:00:00+08:00,19.8,19.76,19.8,2767400.0
2014-02-04T08:00:00+08:00,19.8,19.44,19.5,774100.0
2014-02-05T08:00:00+08:00,19.7,19.1,19.16,1540400.0
2014-02-06T08:00:00+08:00,19.2,19.2,19.7,392800.0
2014-02-07T08:00:00+08:00,19.8,19.7,19.76,2504000.0
2014-02-10T08:00:00+08:00,19.76,19.76,19.76,1659700.0
2014-02-11T08:00:00+08:00,19.8,19.7,19.9,7372000.0
2014-02-12T08:00:00+08:00,20.0,19.6,19.6,2774200.0
2014-02-13T08:00:00+08:00,19.68,19.26,19.3,2635600.0
2014-02-14T08:00:00+08:00,19.7,19.3,19.38,4218800.0
2014-02-17T08:00:00+08:00,19.78,19.52,19.56,1348600.0
2014-02-18T08:00:00+08:00,19.6,19.6,19.7,7775600.0
2014-02-19T08:00:00+08:00,19.86,19.78,19.9,10663700.0
2014-02-20T08:00:00+08:00,19.9,19.68,20.3,6037400.0
2014-02-21T08:00:00+08:00,20.4,20.15,20.3,10419700.0
2014-02-24T08:00:00+08:00,20.3,20.25,20.4,3517500.0
2014-02-25T08:00:00+08:00,20.55,20.35,20.4,5305400.0
2014-02-26T08:00:00+08:00,20.4,19.88,20.4,2053000.0
2014-02-27T08:00:00+08:00,20.5,20.1,20.4,3818400.0
2014-02-28T08:00:00+08:00,20.6,20.5,20.85,4540200.0
2014-03-03T08:00:00+08:00,20.95,20.9,21.05,3209000.0
2014-03-04T08:00:00+08:00,21.0,20.85,21.0,3187200.0
2014-03-05T08:00:00+08:00,21.0,20.9,21.0,4692100.0
2014-03-06T08:00:00+08:00,20.95,20.5,20.8,2763600.0
2014-03-07T08:00:00+08:00,20.25,20.25,20.7,6394800.0
2014-03-10T08:00:00+08:00,20.75,20.7,20.75,2870600.0
2014-03-11T08:00:00+08:00,20.75,20.6,20.7,4489000.0
2014-03-12T08:00:00+08:00,20.6,20.6,20.8,2913100.0
2014-03-13T08:00:00+08:00,20.8,20.55,20.75,1260000.0
2014-03-14T08:00:00+08:00,20.75,20.5,20.8,876900.0
2014-03-17T08:00:00+08:00,20.85,20.5,20.65,1895600.0
2014-03-18T08:00:00+08:00,20.65,20.6,20.65,2743600.0
2014-03-19T08:00:00+08:00,20.65,20.5,20.6,1509100.0
2014-03-20T08:00:00+08:00,20.6,20.5,20.5,2815600.0
2014-03-21T08:00:00+08:00,20.5,20.25,20.3,1392900.0
2014-03-24T08:00:00+08:00,20.4,20.4,20.4,714300.0
2014-03-25T08:00:00+08:00,20.5,20.5,20.8,687400.0
2014-03-26T08:00:00+08:00,20.8,20.8,21.15,1602100.0
2014-03-27T08:00:00+08:00,21.1,20.8,21.05,3809400.0
2014-03-28T08:00:00+08:00,21.05,21.0,21.05,892100.0
2014-03-31T08:00:00+08:00,21.1,21.1,21.9,8083200.0
2014-04-01T08:00:00+08:00,21.95,21.2,22.2,3814000.0
2014-04-02T08:00:00+08:00,22.2,21.95,22.4,2264700.0
2014-04-03T08:00:00+08:00,22.4,22.4,22.65,2203500.0
2014-04-04T08:00:00+08:00,22.65,22.5,22.5,3845500.0
2014-04-07T08:00:00+08:00,22.5,22.4,22.6,2016200.0
2014-04-08T08:00:00+08:00,22.6,21.8,22.4,2599700.0
2014-04-10T08:00:00+08:00,22.4,22.35,22.4,1457000.0
2014-04-11T08:00:00+08:00,22.4,22.35,22.4,3875500.0
2014-04-14T08:00:00+08:00,22.4,22.3,22.4,4904700.0
2014-04-15T08:00:00+08:00,22.6,22.5,22.5,2028000.0
2014-04-16T08:00:00+08:00,23.15,22.85,22.9,757400.0
2014-04-21T08:00:00+08:00,23.1,23.1,23.25,1966100.0
2014-04-22T08:00:00+08:00,23.3,22.95,23.15,8290600.0
2014-04-23T08:00:00+08:00,23.1,23.0,23.15,4204300.0
2014-04-24T08:00:00+08:00,23.15,22.7,22.7,1055000.0
2014-04-25T08:00:00+08:00,22.7,21.7,22.0,2091800.0
2014-04-28T08:00:00+08:00,22.0,21.35,21.4,2880500.0
2014-04-29T08:00:00+08:00,22.45,21.6,21.85,4131500.0
2014-04-30T08:00:00+08:00,22.0,22.0,22.3,4493300.0
2014-05-02T08:00:00+08:00,22.45,22.0,22.25,2790300.0
