time,open,low,close,volume
2014-01-02T08:00:00+08:00,722.2222222222,714.8148148148,715.2777777778,36266.4
2014-01-03T08:00:00+08:00,714.8148148148,714.8148148148,716.2037037037,41958.0
2014-01-06T08:00:00+08:00,715.7407407407,706.0185185185,710.1851851852,23835.6
2014-01-07T08:00:00+08:00,712.962962963,705.0925925926,710.1851851852,83397.6
2014-01-08T08:00:00+08:00,710.1851851852,704.6296296296,710.1851851852,125107.2
2014-01-09T08:00:00+08:00,704.6296296296,701.3888888889,703.2407407407,114015.6
2014-01-10T08:00:00+08:00,701.8518518519,683.7962962963,683.7962962963,25088.4
2014-01-13T08:00:00+08:00,683.7962962963,683.7962962963,689.8148148148,85438.8
2014-01-14T08:00:00+08:00,689.8148148148,684.2592592593,684.2592592593,32464.8
2014-01-15T08:00:00+08:00,685.6481481481,685.6481481481,689.8148148148,219250.8
2014-01-16T08:00:00+08:00,694.4444444444,694.4444444444,703.2407407407,203828.4
2014-01-17T08:00:00+08:00,703.7037037037,703.2407407407,703.7037037037,88765.2
2014-01-20T08:00:00+08:00,694.4444444444,694.4444444444,705.5555555556,37551.6
2014-01-21T08:00:00+08:00,704.6296296296,699.0740740741,699.0740740741,145152.0
2014-01-22T08:00:00+08:00,703.7037037037,703.7037037037,712.037037037,70588.8
2014-01-23T08:00:00+08:00,714.8148148148,714.8148148148,717.5925925926,148003.2
2014-01-24T08:00:00+08:00,712.962962963,703.7037037037,722.2222222222,201592.8
2014-01-27T08:00:00+08:00,722.2222222222,699.0740740741,712.962962963,276404.4
2014-01-28T08:00:00+08:00,712.5,692.1296296296,692.5925925926,410691.6
2014-01-29T08:00:00+08:00,694.4444444444,687.962962963,691.2037037037,580543.2
2014-01-30T08:00:00+08:00,689.8148148148,685.6481481481,685.6481481481,79347.6
2014-02-03T08:00:00+08:00,688.8888888889,673.6111111111,674.0740740741,66560.4
2014-02-04T08:00:00+08:00,673.1481481481,664.8148148148,666.6666666667,371790.0
2014-02-05T08:00:00+08:00,668.5185185185,668.5185185185,670.3703703704,586191.6
2014-02-06T08:00:00+08:00,670.3703703704,670.3703703704,680.5555555556,115052.4
2014-02-07T08:00:00+08:00,687.037037037,685.1851851852,693.5185185185,138261.6
2014-02-10T08:00:00+08:00,693.5185185185,680.5555555556,685.1851851852,264632.4
2014-02-11T08:00:00+08:00,685.1851851852,685.1851851852,688.8888888889,135259.2
2014-02-12T08:00:00+08:00,687.962962963,687.962962963,697.6851851852,214488.0
2014-02-13T08:00:00+08:00,690.7407407407,685.1851851852,686.1111111111,222696.0
2014-02-14T08:00:00+08:00,686.5740740741,686.5740740741,692.5925925926,24418.8
