time,open,low,close,volume
2014-01-02T08:00:00+08:00,11.2,11.15,11.6,400220.0
2014-01-03T08:00:00+08:00,11.6,11.2,11.41,537040.0
2014-01-06T08:00:00+08:00,11.45,11.28,11.37,772960.0
2014-01-07T08:00:00+08:00,11.57,11.11,11.2,847440.0
2014-01-08T08:00:00+08:00,11.35,11.18,11.22,953150.0
2014-01-09T08:00:00+08:00,11.22,11.22,11.3,1089380.0
2014-01-10T08:00:00+08:00,11.32,11.25,11.3,2494010.0
2014-01-13T08:00:00+08:00,11.3,11.3,11.47,2938880.0
2014-01-14T08:00:00+08:00,11.6,11.5,11.6,5516030.0
2014-01-15T08:00:00+08:00,11.6,11.59,11.7,2107130.0
2014-01-16T08:00:00+08:00,11.76,11.61,11.66,1354130.0
2014-01-17T08:00:00+08:00,11.68,11.57,11.59,1009140.0
2014-01-20T08:00:00+08:00,11.59,11.34,11.5,1258230.0
2014-01-21T08:00:00+08:00,11.64,11.48,11.6,474340.0
2014-01-22T08:00:00+08:00,11.6,11.6,11.97,2107560.0
2014-01-23T08:00:00+08:00,11.97,11.96,12.06,1493660.0
2014-01-24T08:00:00+08:00,12.05,11.69,12.4,2776110.0
2014-01-27T08:00:00+08:00,12.26,11.72,12.22,1881860.0
2014-01-28T08:00:00+08:00,12.0,12.0,12.04,1143590.0
2014-01-29T08:00:00+08:00,12.06,12.06,12.16,3285840.0
2014-01-30T08:00:00+08:00,12.1,11.7,11.96,2847090.0
2014-02-03T08:00:00+08:00,11.92,11.82,11.89,2454960.0
2014-02-04T08:00:00+08:00,11.82,11.41,11.5,3746240.0
2014-02-05T08:00:00+08:00,11.5,11.5,11.78,1327970.0
2014-02-06T08:00:00+08:00,11.81,11.81,12.2,1269270.0
2014-02-07T08:00:00+08:00,12.3,12.3,12.44,1847640.0
2014-02-10T08:00:00+08:00,12.44,12.44,12.58,2541630.0
2014-02-11T08:00:00+08:00,12.6,12.59,12.67,2415710.0
2014-02-12T08:00:00+08:00,12.67,12.62,12.8,2520180.0
2014-02-13T08:00:00+08:00,12.8,12.7,12.88,1422890.0
2014-02-14T08:00:00+08:00,12.88,12.74,12.78,1147270.0
2014-02-17T08:00:00+08:00,12.74,12.74,12.9,1254470.0
