time,open,low,close,volume
2014-01-02T08:00:00+08:00,14.78,14.78,15.0,11033700.0
2014-01-03T08:00:00+08:00,14.98,14.8,14.8,9930000.0
2014-01-06T08:00:00+08:00,14.9,14.48,14.6,15045900.0
2014-01-07T08:00:00+08:00,14.64,14.4,14.4,12825000.0
2014-01-08T08:00:00+08:00,14.46,14.4,14.68,23122000.0
2014-01-09T08:00:00+08:00,14.64,14.42,14.5,24969400.0
2014-01-10T08:00:00+08:00,14.5,14.22,14.34,21592600.0
2014-01-13T08:00:00+08:00,14.48,14.4,14.68,65331400.0
2014-01-14T08:00:00+08:00,14.6,14.42,14.42,9083000.0
2014-01-15T08:00:00+08:00,14.46,14.46,14.5,7150400.0
2014-01-16T08:00:00+08:00,14.5,14.46,14.46,15634200.0
2014-01-17T08:00:00+08:00,14.5,14.38,14.46,13426100.0
2014-01-20T08:00:00+08:00,14.52,14.2,14.2,14847400.0
2014-01-21T08:00:00+08:00,14.22,14.1,14.1,13945100.0
2014-01-22T08:00:00+08:00,14.12,14.12,14.48,42108300.0
2014-01-23T08:00:00+08:00,14.5,14.36,14.48,18119300.0
2014-01-24T08:00:00+08:00,14.46,14.3,14.8,36432100.0
2014-01-27T08:00:00+08:00,14.62,14.38,14.66,28452100.0
2014-01-28T08:00:00+08:00,14.68,14.6,14.86,40977500.0
2014-01-29T08:00:00+08:00,15.02,15.02,15.18,42103600.0
2014-01-30T08:00:00+08:00,15.06,14.88,15.52,58864000.0
2014-02-03T08:00:00+08:00,15.52,15.12,15.26,16872000.0
2014-02-04T08:00:00+08:00,15.0,14.68,14.7,26862600.0
2014-02-05T08:00:00+08:00,14.84,14.54,14.54,11237200.0
2014-02-06T08:00:00+08:00,14.62,14.46,14.56,18627400.0
2014-02-07T08:00:00+08:00,14.66,14.66,14.82,16951900.0
2014-02-10T08:00:00+08:00,14.88,14.82,14.82,9886100.0
2014-02-11T08:00:00+08:00,14.9,14.9,15.38,21427000.0
2014-02-12T08:00:00+08:00,15.44,15.02,15.04,8153800.0
2014-02-13T08:00:00+08:00,15.06,14.58,14.7,23941100.0
2014-02-14T08:00:00+08:00,14.62,14.62,14.84,8536700.0
2014-02-17T08:00:00+08:00,14.84,14.84,14.94,11501000.0
2014-02-18T08:00:00+08:00,15.04,14.84,14.86,17282700.0
2014-02-19T08:00:00+08:00,14.94,14.8,14.94,29269100.0
2014-02-20T08:00:00+08:00,15.0,14.78,14.9,25698800.0
2014-02-21T08:00:00+08:00,15.0,14.84,14.86,19506700.0
2014-02-24T08:00:00+08:00,14.9,14.7,14.88,21106800.0
2014-02-25T08:00:00+08:00,14.86,14.38,14.42,38566600.0
2014-02-26T08:00:00+08:00,14.4,14.22,14.38,31481200.0
2014-02-27T08:00:00+08:00,14.44,14.42,14.7,20801600.0
2014-02-28T08:00:00+08:00,14.72,14.6,14.6,19868100.0
2014-03-03T08:00:00+08:00,14.72,14.52,14.56,15152900.0
2014-03-04T08:00:00+08:00,14.52,14.42,14.54,66994400.0
2014-03-05T08:00:00+08:00,14.76,14.76,14.9,92889800.0
2014-03-06T08:00:00+08:00,15.02,14.94,14.98,35658700.0
2014-03-07T08:00:00+08:00,15.0,14.7,14.74,20214300.0
2014-03-10T08:00:00+08:00,14.76,14.62,14.66,8824700.0
2014-03-11T08:00:00+08:00,14.66,14.64,14.8,8600600.0
2014-03-12T08:00:00+08:00,14.8,14.44,14.48,13612100.0
2014-03-13T08:00:00+08:00,14.5,14.5,14.62,7654100.0
2014-03-14T08:00:00+08:00,14.6,14.4,14.4,24931000.0
2014-03-17T08:00:00+08:00,14.5,14.34,14.66,29130900.0
2014-03-18T08:00:00+08:00,14.66,14.6,14.8,8616300.0
2014-03-19T08:00:00+08:00,14.84,14.74,14.8,8575700.0
2014-03-20T08:00:00+08:00,14.78,14.66,14.78,8712600.0
2014-03-21T08:00:00+08:00,14.78,14.6,14.7,13044900.0
2014-03-24T08:00:00+08:00,14.7,14.62,14.66,6079200.0
2014-03-25T08:00:00+08:00,14.66,14.5,14.52,8728100.0
2014-03-26T08:00:00+08:00,14.52,14.5,14.54,28368500.0
2014-03-27T08:00:00+08:00,14.6,14.38,14.44,16426900.0
2014-03-28T08:00:00+08:00,14.44,14.32,14.34,22061800.0
2014-03-31T08:00:00+08:00,14.46,14.46,14.6,10380900.0
2014-04-01T08:00:00+08:00,14.6,14.56,14.9,31062100.0
2014-04-02T08:00:00+08:00,14.96,14.96,15.16,27403300.0
2014-04-03T08:00:00+08:00,15.2,15.12,15.5,35990400.0
2014-04-04T08:00:00+08:00,15.5,15.38,15.4,49872500.0
2014-04-07T08:00:00+08:00,15.4,15.28,15.5,14660600.0
2014-04-08T08:00:00+08:00,15.5,15.38,15.5,21514700.0
2014-04-10T08:00:00+08:00,15.5,15.5,15.68,52284200.0
2014-04-11T08:00:00+08:00,15.64,15.46,15.56,13014900.0
2014-04-14T08:00:00+08:00,15.56,15.3,15.3,14801500.0
