time,open,low,close,volume
2014-01-02T08:00:00+08:00,254.0,253.0,256.0,118160.0
2014-01-03T08:00:00+08:00,256.0,253.0,254.2,53370.0
2014-01-06T08:00:00+08:00,255.0,255.0,260.0,188670.0
2014-01-07T08:00:00+08:00,263.6,257.0,257.0,148240.0
2014-01-08T08:00:00+08:00,257.0,257.0,263.0,262240.0
2014-01-09T08:00:00+08:00,260.0,249.6,254.6,495150.0
2014-01-10T08:00:00+08:00,254.4,249.8,250.2,482990.0
2014-01-13T08:00:00+08:00,250.2,250.2,251.8,113390.0
2014-01-14T08:00:00+08:00,252.0,250.0,250.2,255710.0
2014-01-15T08:00:00+08:00,250.0,247.0,249.0,296350.0
2014-01-16T08:00:00+08:00,249.6,246.0,250.8,288980.0
2014-01-17T08:00:00+08:00,252.0,251.0,252.6,57090.0
2014-01-20T08:00:00+08:00,252.6,251.0,251.8,38180.0
2014-01-21T08:00:00+08:00,251.8,249.4,253.0,150240.0
2014-01-22T08:00:00+08:00,253.0,252.0,253.0,430690.0
2014-01-23T08:00:00+08:00,253.0,251.0,256.4,295040.0
2014-01-24T08:00:00+08:00,256.0,255.0,260.0,140600.0
2014-01-27T08:00:00+08:00,256.8,255.0,256.0,264040.0
2014-01-28T08:00:00+08:00,256.0,252.0,252.0,212290.0
2014-01-29T08:00:00+08:00,250.4,250.4,256.2,242030.0
2014-01-30T08:00:00+08:00,256.0,256.0,258.8,565810.0
2014-02-03T08:00:00+08:00,258.0,251.0,251.0,238670.0
2014-02-04T08:00:00+08:00,250.0,248.0,248.2,227080.0
2014-02-05T08:00:00+08:00,249.0,248.0,248.0,123620.0
2014-02-06T08:00:00+08:00,248.2,247.0,247.0,216250.0
2014-02-07T08:00:00+08:00,248.2,247.2,249.0,148190.0
2014-02-10T08:00:00+08:00,249.4,249.4,251.0,160270.0
2014-02-11T08:00:00+08:00,251.0,251.0,255.0,114650.0
2014-02-12T08:00:00+08:00,255.0,253.0,256.0,82560.0
2014-02-13T08:00:00+08:00,255.8,251.0,255.4,107440.0
2014-02-14T08:00:00+08:00,255.2,251.0,255.0,151440.0
2014-02-17T08:00:00+08:00,255.0,254.8,256.0,192820.0
2014-02-18T08:00:00+08:00,255.0,255.0,263.0,511750.0
2014-02-19T08:00:00+08:00,262.6,260.0,274.8,811520.0
2014-02-20T08:00:00+08:00,274.0,268.8,274.0,239230.0
2014-02-21T08:00:00+08:00,274.0,270.0,273.0,189980.0
2014-02-24T08:00:00+08:00,273.0,272.6,282.0,725630.0
2014-02-25T08:00:00+08:00,287.0,280.0,286.0,896210.0
2014-02-26T08:00:00+08:00,282.0,279.0,288.0,408760.0
2014-02-27T08:00:00+08:00,287.0,285.0,285.0,340270.0
2014-02-28T08:00:00+08:00,283.0,278.6,278.8,460880.0
2014-03-03T08:00:00+08:00,278.0,277.0,281.0,252110.0
2014-03-04T08:00:00+08:00,278.0,277.6,282.0,470770.0
2014-03-05T08:00:00+08:00,283.0,282.4,285.2,551520.0
2014-03-06T08:00:00+08:00,285.2,281.6,283.6,322290.0
2014-03-07T08:00:00+08:00,283.2,279.0,279.0,223950.0
2014-03-10T08:00:00+08:00,279.6,279.0,279.0,265650.0
2014-03-11T08:00:00+08:00,278.0,277.0,283.0,288450.0
2014-03-12T08:00:00+08:00,283.0,280.0,281.6,406130.0
2014-03-13T08:00:00+08:00,280.0,280.0,283.4,314270.0
2014-03-14T08:00:00+08:00,282.6,281.0,290.0,1300760.0
2014-03-17T08:00:00+08:00,284.8,282.0,286.0,1104000.0
2014-03-18T08:00:00+08:00,285.2,284.2,288.0,824750.0
2014-03-19T08:00:00+08:00,287.8,287.8,289.6,736000.0
2014-03-20T08:00:00+08:00,288.0,284.0,284.0,346300.0
2014-03-21T08:00:00+08:00,283.6,279.0,279.0,661370.0
2014-03-24T08:00:00+08:00,280.0,278.8,279.0,179270.0
2014-03-25T08:00:00+08:00,279.0,276.4,276.8,236130.0
2014-03-26T08:00:00+08:00,276.8,275.0,275.6,374260.0
2014-03-27T08:00:00+08:00,275.6,273.0,273.8,411140.0
2014-03-28T08:00:00+08:00,273.0,273.0,278.0,407520.0
2014-03-31T08:00:00+08:00,278.0,278.0,284.0,910740.0
2014-04-01T08:00:00+08:00,283.8,280.0,287.8,219170.0
2014-04-02T08:00:00+08:00,287.8,287.4,291.2,506350.0
2014-04-03T08:00:00+08:00,291.0,290.0,291.0,427890.0
2014-04-04T08:00:00+08:00,291.0,290.0,292.4,273430.0
2014-04-07T08:00:00+08:00,292.4,286.6,289.0,205860.0
2014-04-08T08:00:00+08:00,289.0,285.0,285.2,255690.0
2014-04-10T08:00:00+08:00,280.2,280.2,284.0,195430.0
2014-04-11T08:00:00+08:00,282.0,282.0,284.0,437300.0
2014-04-14T08:00:00+08:00,283.8,282.0,282.8,112760.0
2014-04-15T08:00:00+08:00,280.4,279.4,281.4,192810.0
2014-04-16T08:00:00+08:00,281.4,281.2,282.0,183410.0
2014-04-21T08:00:00+08:00,282.0,282.0,283.8,494640.0
2014-04-22T08:00:00+08:00,283.8,283.0,283.8,377940.0
2014-04-23T08:00:00+08:00,281.4,281.2,281.8,148050.0
2014-04-24T08:00:00+08:00,281.4,274.0,275.0,602140.0
2014-04-25T08:00:00+08:00,274.8,269.0,270.4,1147900.0
2014-04-28T08:00:00+08:00,269.0,262.8,265.0,1328260.0
2014-04-29T08:00:00+08:00,268.8,268.8,273.4,1147840.0
2014-04-30T08:00:00+08:00,274.2,274.2,280.8,698970.0
2014-05-02T08:00:00+08:00,280.0,277.6,278.0,372900.0
2014-05-05T08:00:00+08:00,277.8,276.6,277.2,106940.0
2014-05-06T08:00:00+08:00,277.2,272.4,273.2,167480.0
2014-05-07T08:00:00+08:00,275.0,271.8,272.0,183670.0
2014-05-08T08:00:00+08:00,274.8,272.2,273.6,143720.0
2014-05-09T08:00:00+08:00,273.6,272.8,274.0,291870.0
2014-05-12T08:00:00+08:00,274.0,273.2,274.0,190230.0
2014-05-13T08:00:00+08:00,274.0,274.0,275.4,261350.0
2014-05-14T08:00:00+08:00,275.2,275.2,275.4,66790.0
2014-05-15T08:00:00+08:00,275.4,271.0,273.0,243980.0
2014-05-16T08:00:00+08:00,273.0,265.2,268.0,814310.0
2014-05-19T08:00:00+08:00,268.0,264.6,265.0,870660.0
2014-05-20T08:00:00+08:00,265.0,264.4,265.0,356210.0
2014-05-21T08:00:00+08:00,265.0,261.0,262.8,776460.0
2014-05-22T08:00:00+08:00,264.8,263.4,264.0,366430.0
2014-05-23T08:00:00+08:00,264.0,263.4,263.8,375250.0
2014-05-26T08:00:00+08:00,264.0,263.6,263.8,76790.0
2014-05-27T08:00:00+08:00,263.8,262.0,262.0,286150.0
2014-05-28T08:00:00+08:00,262.0,260.8,261.4,736550.0
2014-05-29T08:00:00+08:00,261.2,254.0,255.4,779900.0
2014-05-30T08:00:00+08:00,256.0,253.0,255.0,767270.0
2014-06-02T08:00:00+08:00,256.0,256.0,258.0,258060.0
2014-06-03T08:00:00+08:00,262.0,260.0,260.2,104190.0
2014-06-04T08:00:00+08:00,260.2,260.2,261.2,257200.0
2014-06-05T08:00:00+08:00,261.2,258.0,259.8,157200.0
2014-06-06T08:00:00+08:00,260.0,258.0,259.6,247440.0
2014-06-09T08:00:00+08:00,260.0,258.8,259.2,72930.0
2014-06-10T08:00:00+08:00,261.0,258.4,259.0,67440.0
2014-06-11T08:00:00+08:00,259.0,256.2,257.0,86560.0
2014-06-13T08:00:00+08:00,257.0,255.4,256.0,142560.0
2014-06-16T08:00:00+08:00,256.0,255.0,256.4,113040.0
2014-06-17T08:00:00+08:00,256.4,253.8,254.0,94610.0
2014-06-18T08:00:00+08:00,256.2,252.8,254.0,124920.0
2014-06-19T08:00:00+08:00,254.0,252.4,253.0,179290.0
2014-06-20T08:00:00+08:00,254.0,252.0,252.0,264400.0
2014-06-23T08:00:00+08:00,252.8,252.8,253.0,84370.0
2014-06-24T08:00:00+08:00,255.0,254.0,254.8,32170.0
2014-06-25T08:00:00+08:00,256.0,254.0,254.0,224860.0
2014-06-26T08:00:00+08:00,257.0,255.0,257.4,176090.0
2014-06-27T08:00:00+08:00,257.4,254.4,255.0,125240.0
2014-06-30T08:00:00+08:00,259.6,254.0,255.8,211610.0
2014-07-01T08:00:00+08:00,258.6,251.2,252.0,515720.0
2014-07-02T08:00:00+08:00,253.0,252.0,252.4,212210.0
2014-07-03T08:00:00+08:00,255.0,253.2,254.0,164430.0
2014-07-04T08:00:00+08:00,254.0,254.0,255.0,917640.0
2014-07-07T08:00:00+08:00,255.8,255.6,255.6,442200.0
2014-07-08T08:00:00+08:00,256.0,255.8,258.0,383460.0
2014-07-09T08:00:00+08:00,258.0,257.8,258.2,238580.0
2014-07-10T08:00:00+08:00,258.8,258.2,258.6,169280.0
2014-07-11T08:00:00+08:00,259.4,256.4,256.4,148820.0
2014-07-14T08:00:00+08:00,256.0,255.6,256.0,93210.0
2014-07-15T08:00:00+08:00,256.0,254.2,254.2,83800.0
2014-07-17T08:00:00+08:00,254.4,251.2,251.2,273850.0
2014-07-18T08:00:00+08:00,251.4,251.2,251.6,301310.0
2014-07-21T08:00:00+08:00,252.0,251.8,254.0,143000.0
2014-07-22T08:00:00+08:00,255.0,252.0,252.4,884340.0
2014-07-23T08:00:00+08:00,252.4,252.0,252.4,101270.0
2014-07-24T08:00:00+08:00,252.4,251.6,251.8,171480.0
2014-07-25T08:00:00+08:00,252.0,251.6,251.6,263800.0
2014-07-28T08:00:00+08:00,251.8,251.4,253.8,291190.0
2014-07-30T08:00:00+08:00,256.0,255.6,256.2,271820.0
2014-07-31T08:00:00+08:00,256.2,254.4,254.4,210450.0
2014-08-01T08:00:00+08:00,253.6,252.0,261.0,538360.0
2014-08-04T08:00:00+08:00,261.8,259.8,261.4,488670.0
2014-08-05T08:00:00+08:00,262.0,261.0,270.0,949170.0
2014-08-06T08:00:00+08:00,268.0,266.6,267.0,284990.0
2014-08-07T08:00:00+08:00,263.4,263.4,266.4,195000.0
2014-08-08T08:00:00+08:00,267.0,261.6,263.0,755150.0
2014-08-11T08:00:00+08:00,265.0,263.0,265.8,303240.0
2014-08-12T08:00:00+08:00,265.8,265.8,268.0,263300.0
2014-08-13T08:00:00+08:00,268.0,267.4,267.4,232890.0
2014-08-14T08:00:00+08:00,267.6,267.6,270.0,988660.0
2014-08-15T08:00:00+08:00,270.0,268.0,268.0,425640.0
2014-08-18T08:00:00+08:00,269.0,268.4,272.0,1418060.0
2014-08-19T08:00:00+08:00,268.0,263.8,265.6,378660.0
2014-08-20T08:00:00+08:00,265.6,260.2,260.2,392510.0
2014-08-22T08:00:00+08:00,261.0,255.0,255.0,710290.0
2014-08-26T08:00:00+08:00,255.4,255.2,261.0,277660.0
2014-08-27T08:00:00+08:00,261.0,257.0,259.6,352280.0
2014-08-28T08:00:00+08:00,259.6,257.6,258.8,204760.0
2014-08-29T08:00:00+08:00,258.8,253.4,253.4,319920.0
2014-09-01T08:00:00+08:00,255.2,254.0,254.0,139380.0
2014-09-02T08:00:00+08:00,254.0,254.0,257.0,361830.0
2014-09-03T08:00:00+08:00,257.0,257.0,259.0,589450.0
2014-09-04T08:00:00+08:00,259.4,257.8,258.0,353090.0
2014-09-05T08:00:00+08:00,258.0,258.0,264.0,638250.0
2014-09-08T08:00:00+08:00,264.6,258.2,260.0,1030710.0
2014-09-09T08:00:00+08:00,260.0,255.0,255.8,1135510.0
2014-09-10T08:00:00+08:00,256.0,255.8,256.0,232620.0
2014-09-11T08:00:00+08:00,256.2,256.2,257.2,201540.0
2014-09-12T08:00:00+08:00,259.0,257.8,258.0,132520.0
2014-09-15T08:00:00+08:00,258.8,257.4,258.0,114450.0
2014-09-16T08:00:00+08:00,258.0,258.0,258.2,167000.0
2014-09-17T08:00:00+08:00,259.6,258.8,259.0,107190.0
2014-09-18T08:00:00+08:00,259.6,258.6,258.8,399680.0
2014-09-22T08:00:00+08:00,259.0,259.0,259.8,277120.0
2014-09-23T08:00:00+08:00,260.0,259.6,260.0,252360.0
