time,open,low,close,volume
2014-01-02T08:00:00+08:00,24.0,23.4167,23.8333,548280.0
2014-01-03T08:00:00+08:00,23.8167,23.8167,24.5833,191440.0
2014-01-06T08:00:00+08:00,24.5833,24.5833,24.9167,598800.0
2014-01-07T08:00:00+08:00,25.4,25.1667,25.25,1049080.0
2014-01-08T08:00:00+08:00,25.25,25.1667,25.4167,445760.0
2014-01-09T08:00:00+08:00,25.4167,25.25,25.2833,465560.0
2014-01-10T08:00:00+08:00,24.85,24.85,25.25,8280.0
2014-01-13T08:00:00+08:00,25.25,24.9167,25.2667,259640.0
2014-01-14T08:00:00+08:00,25.2667,25.0833,25.0833,30520.0
2014-01-15T08:00:00+08:00,25.0833,24.8333,25.0833,1871880.0
2014-01-16T08:00:00+08:00,25.0667,25.05,25.15,759480.0
2014-01-17T08:00:00+08:00,25.15,25.0833,25.1,57000.0
2014-01-20T08:00:00+08:00,25.1,25.1,25.1167,12280.0
2014-01-21T08:00:00+08:00,25.1167,25.1,25.1333,287000.0
2014-01-22T08:00:00+08:00,25.1333,25.1167,25.5833,812920.0
2014-01-23T08:00:00+08:00,25.8333,25.8333,26.25,473680.0
2014-01-24T08:00:00+08:00,26.1667,26.1667,26.65,470760.0
2014-01-27T08:00:00+08:00,26.5,26.5,26.5,1200920.0
2014-01-28T08:00:00+08:00,26.5,25.5,26.0,712920.0
2014-01-29T08:00:00+08:00,26.25,26.0833,26.3333,190640.0
2014-01-30T08:00:00+08:00,26.3333,26.0,26.6667,935840.0
2014-02-03T08:00:00+08:00,26.6667,26.3333,26.5833,2091240.0
2014-02-04T08:00:00+08:00,26.25,26.25,26.4333,2259800.0
2014-02-05T08:00:00+08:00,26.4333,26.0,26.5167,759160.0
2014-02-06T08:00:00+08:00,26.5,26.4333,26.5,923640.0
2014-02-07T08:00:00+08:00,26.6667,26.5167,27.0,1115240.0
2014-02-10T08:00:00+08:00,27.0,27.0,28.25,1123120.0
2014-02-11T08:00:00+08:00,28.25,28.2333,28.35,1791600.0
2014-02-12T08:00:00+08:00,28.6667,27.9333,27.9333,348600.0
2014-02-13T08:00:00+08:00,28.6333,27.4167,27.5,375520.0
2014-02-14T08:00:00+08:00,28.3333,28.0833,28.1667,221760.0
2014-02-17T08:00:00+08:00,28.3,28.3,28.6667,921720.0
2014-02-18T08:00:00+08:00,29.1667,29.0833,29.3333,2940880.0
2014-02-19T08:00:00+08:00,29.5833,29.5833,30.4167,2097600.0
2014-02-20T08:00:00+08:00,30.4167,30.1667,30.35,1523480.0
2014-02-21T08:00:00+08:00,30.35,30.35,30.9167,1223520.0
2014-02-24T08:00:00+08:00,30.9167,30.9167,31.0833,2353800.0
2014-02-25T08:00:00+08:00,31.1667,31.1667,31.25,1404800.0
