time,open,low,close,volume
2014-01-02T08:00:00+08:00,34.0,33.3,34.0,1238100.0
2014-01-03T08:00:00+08:00,33.95,33.65,33.9,2039300.0
2014-01-06T08:00:00+08:00,34.4,34.15,34.35,1157000.0
2014-01-07T08:00:00+08:00,34.3,34.3,34.35,1761500.0
2014-01-08T08:00:00+08:00,34.75,34.55,35.0,2172400.0
2014-01-09T08:00:00+08:00,35.2,34.65,34.9,1169800.0
2014-01-10T08:00:00+08:00,35.2,34.8,35.0,5214100.0
2014-01-13T08:00:00+08:00,35.5,35.2,35.45,3517700.0
2014-01-14T08:00:00+08:00,35.4,35.1,35.35,2642700.0
2014-01-15T08:00:00+08:00,35.55,35.5,35.8,5277000.0
2014-01-16T08:00:00+08:00,35.8,35.5,35.8,4216300.0
2014-01-17T08:00:00+08:00,35.85,35.55,35.8,2900200.0
2014-01-20T08:00:00+08:00,36.0,35.6,35.7,900800.0
2014-01-21T08:00:00+08:00,35.8,35.65,35.8,4401000.0
2014-01-22T08:00:00+08:00,35.8,35.55,36.05,4743700.0
2014-01-23T08:00:00+08:00,36.1,36.1,37.0,2081500.0
2014-01-24T08:00:00+08:00,37.0,36.3,36.65,2518400.0
2014-01-27T08:00:00+08:00,36.15,35.7,36.1,3230100.0
2014-01-28T08:00:00+08:00,36.0,35.95,36.0,2949700.0
2014-01-29T08:00:00+08:00,36.0,35.9,35.9,2091300.0
2014-01-30T08:00:00+08:00,35.7,35.7,35.95,5070800.0
2014-02-03T08:00:00+08:00,35.95,34.6,35.25,5395600.0
2014-02-04T08:00:00+08:00,35.3,34.2,34.35,6526100.0
2014-02-05T08:00:00+08:00,34.4,34.4,34.65,3975600.0
2014-02-06T08:00:00+08:00,35.15,35.0,35.7,5238900.0
2014-02-07T08:00:00+08:00,36.0,35.95,36.0,4400000.0
2014-02-10T08:00:00+08:00,36.1,35.8,35.85,4134600.0
2014-02-11T08:00:00+08:00,35.65,35.65,36.0,8707700.0
2014-02-12T08:00:00+08:00,36.25,36.2,36.3,1234800.0
2014-02-13T08:00:00+08:00,36.6,35.9,36.3,1477900.0
2014-02-14T08:00:00+08:00,36.3,36.0,36.3,1624100.0
2014-02-17T08:00:00+08:00,36.35,36.35,36.9,1286300.0
2014-02-18T08:00:00+08:00,37.0,36.95,36.95,1599900.0
2014-02-19T08:00:00+08:00,36.95,36.95,38.1,5307300.0
2014-02-20T08:00:00+08:00,38.25,37.4,38.2,3367100.0
2014-02-21T08:00:00+08:00,38.3,36.9,37.5,2842500.0
2014-02-24T08:00:00+08:00,37.65,37.4,37.9,2316000.0
2014-02-25T08:00:00+08:00,38.2,37.9,38.0,3842900.0
2014-02-26T08:00:00+08:00,37.75,37.3,38.5,4956200.0
2014-02-27T08:00:00+08:00,38.65,37.75,38.25,1463700.0
2014-02-28T08:00:00+08:00,38.6,38.1,38.85,3562100.0
2014-03-03T08:00:00+08:00,38.85,38.4,41.0,13078700.0
2014-03-04T08:00:00+08:00,39.3,39.3,41.0,3799000.0
2014-03-05T08:00:00+08:00,41.15,41.15,41.4,6725600.0
2014-03-06T08:00:00+08:00,41.4,41.4,42.25,5899600.0
2014-03-07T08:00:00+08:00,42.15,41.4,41.5,4056600.0
2014-03-10T08:00:00+08:00,41.5,41.35,41.65,4639000.0
2014-03-11T08:00:00+08:00,41.75,41.6,41.8,3211100.0
2014-03-12T08:00:00+08:00,41.75,41.35,41.5,5212900.0
2014-03-13T08:00:00+08:00,41.25,39.85,40.5,2342200.0
2014-03-14T08:00:00+08:00,40.05,39.3,39.9,5241300.0
2014-03-17T08:00:00+08:00,39.75,39.55,39.55,5123700.0
2014-03-18T08:00:00+08:00,39.6,39.55,39.75,5850200.0
2014-03-19T08:00:00+08:00,40.0,39.85,39.9,37084600.0
2014-03-20T08:00:00+08:00,38.75,38.0,38.8,4995300.0
2014-03-21T08:00:00+08:00,38.9,38.0,38.05,4037200.0
2014-03-24T08:00:00+08:00,38.55,37.75,38.05,1418800.0
2014-03-25T08:00:00+08:00,38.25,37.35,37.4,7445000.0
2014-03-26T08:00:00+08:00,37.5,37.35,37.4,4432000.0
2014-03-27T08:00:00+08:00,37.5,37.3,37.45,1698900.0
2014-03-28T08:00:00+08:00,37.75,37.3,37.65,6414600.0
2014-03-31T08:00:00+08:00,37.75,37.05,37.2,8400200.0
2014-04-01T08:00:00+08:00,37.95,37.5,38.35,7417100.0
2014-04-02T08:00:00+08:00,38.8,38.2,38.4,2545900.0
2014-04-03T08:00:00+08:00,38.1,37.65,38.0,2152800.0
2014-04-04T08:00:00+08:00,37.8,37.5,37.65,2742400.0
2014-04-07T08:00:00+08:00,37.8,37.65,37.95,1336800.0
2014-04-08T08:00:00+08:00,37.95,37.7,37.75,5218100.0
2014-04-10T08:00:00+08:00,38.2,37.9,38.0,6940300.0
2014-04-11T08:00:00+08:00,38.0,37.8,38.0,3001000.0
2014-04-14T08:00:00+08:00,38.3,37.75,37.8,4794200.0
2014-04-15T08:00:00+08:00,37.9,37.5,37.7,3180900.0
2014-04-16T08:00:00+08:00,37.75,37.2,37.4,4843700.0
2014-04-21T08:00:00+08:00,37.4,37.35,37.5,1766700.0
2014-04-22T08:00:00+08:00,37.95,37.4,37.4,3061900.0
2014-04-23T08:00:00+08:00,37.4,37.3,37.4,3824000.0
2014-04-24T08:00:00+08:00,37.2,36.45,36.6,3866200.0
2014-04-25T08:00:00+08:00,36.65,36.3,36.3,1671700.0
2014-04-28T08:00:00+08:00,36.45,35.6,35.8,2284900.0
2014-04-29T08:00:00+08:00,36.0,36.0,36.3,4922600.0
2014-04-30T08:00:00+08:00,36.5,36.45,36.5,3056800.0
2014-05-02T08:00:00+08:00,36.2,36.2,36.65,4739800.0
2014-05-05T08:00:00+08:00,36.7,36.4,36.4,1790500.0
2014-05-06T08:00:00+08:00,37.0,36.3,36.35,2883300.0
2014-05-07T08:00:00+08:00,36.45,36.3,36.4,1688700.0
2014-05-08T08:00:00+08:00,36.75,36.25,36.3,2783500.0
2014-05-09T08:00:00+08:00,36.75,36.75,37.15,7472200.0
2014-05-12T08:00:00+08:00,37.45,37.0,37.3,1379900.0
2014-05-13T08:00:00+08:00,37.6,37.6,37.95,5211300.0
2014-05-14T08:00:00+08:00,38.0,37.8,37.9,4232600.0
2014-05-15T08:00:00+08:00,37.95,36.65,36.75,4091300.0
2014-05-16T08:00:00+08:00,36.75,36.75,37.7,3408000.0
2014-05-19T08:00:00+08:00,37.75,37.65,37.7,1763500.0
2014-05-20T08:00:00+08:00,37.9,37.6,37.7,2255600.0
2014-05-21T08:00:00+08:00,37.7,36.8,36.8,1626900.0
2014-05-22T08:00:00+08:00,37.3,36.8,37.25,931800.0
2014-05-23T08:00:00+08:00,37.7,36.65,37.7,3199100.0
2014-05-26T08:00:00+08:00,37.6,37.0,37.3,2241800.0
2014-05-27T08:00:00+08:00,37.3,37.0,37.15,1411500.0
2014-05-28T08:00:00+08:00,37.3,37.15,37.15,2824100.0
2014-05-29T08:00:00+08:00,37.4,36.7,37.0,3558300.0
2014-05-30T08:00:00+08:00,37.05,35.8,36.0,26126500.0
2014-06-02T08:00:00+08:00,36.1,36.05,36.5,4532800.0
2014-06-03T08:00:00+08:00,36.6,36.45,36.8,4937100.0
2014-06-04T08:00:00+08:00,36.55,36.45,36.6,4451300.0
2014-06-05T08:00:00+08:00,36.65,36.35,36.6,4748800.0
2014-06-06T08:00:00+08:00,36.6,36.25,36.55,1792300.0
2014-06-09T08:00:00+08:00,36.55,36.35,36.5,2802400.0
2014-06-10T08:00:00+08:00,36.5,36.45,36.6,1224500.0
2014-06-11T08:00:00+08:00,36.5,36.5,36.65,2917300.0
2014-06-13T08:00:00+08:00,36.65,36.2,36.6,1877100.0
2014-06-16T08:00:00+08:00,36.7,36.25,36.4,1266400.0
2014-06-17T08:00:00+08:00,36.4,35.9,36.0,4798600.0
2014-06-18T08:00:00+08:00,36.0,35.8,36.35,1649000.0
2014-06-19T08:00:00+08:00,36.2,35.85,36.0,980300.0
2014-06-20T08:00:00+08:00,36.0,36.0,36.2,1661500.0
2014-06-23T08:00:00+08:00,36.2,36.2,36.45,1016200.0
2014-06-24T08:00:00+08:00,36.35,36.35,36.9,2067900.0
2014-06-25T08:00:00+08:00,36.85,36.55,37.2,2369500.0
2014-06-26T08:00:00+08:00,37.4,37.05,37.2,2264000.0
2014-06-27T08:00:00+08:00,37.2,36.95,37.0,2038100.0
2014-06-30T08:00:00+08:00,37.0,36.65,36.65,1292000.0
2014-07-01T08:00:00+08:00,37.2,36.8,36.9,438800.0
2014-07-02T08:00:00+08:00,36.9,36.5,36.7,1202400.0
2014-07-03T08:00:00+08:00,36.95,36.75,37.2,1477700.0
2014-07-04T08:00:00+08:00,37.2,37.05,37.05,1927800.0
2014-07-07T08:00:00+08:00,37.5,36.55,36.55,2384600.0
2014-07-08T08:00:00+08:00,36.75,36.2,36.3,4201200.0
2014-07-09T08:00:00+08:00,36.35,36.35,36.45,1499200.0
2014-07-10T08:00:00+08:00,36.45,36.3,36.4,2337600.0
2014-07-11T08:00:00+08:00,36.4,36.3,36.45,1352700.0
2014-07-14T08:00:00+08:00,36.4,36.05,36.05,1899400.0
2014-07-15T08:00:00+08:00,36.1,35.9,36.0,2495500.0
2014-07-17T08:00:00+08:00,36.0,35.9,36.05,2426500.0
2014-07-18T08:00:00+08:00,36.05,36.0,36.1,3624600.0
2014-07-21T08:00:00+08:00,36.45,36.15,36.3,2210100.0
2014-07-22T08:00:00+08:00,36.45,36.25,36.7,3063800.0
2014-07-23T08:00:00+08:00,36.75,36.75,37.15,2017500.0
2014-07-24T08:00:00+08:00,37.15,37.0,37.1,2955900.0
2014-07-25T08:00:00+08:00,37.2,37.1,37.5,1464900.0
2014-07-28T08:00:00+08:00,37.3,36.75,36.8,625000.0
2014-07-30T08:00:00+08:00,36.8,36.75,36.75,4206700.0
2014-07-31T08:00:00+08:00,37.0,36.65,36.7,4515500.0
2014-08-01T08:00:00+08:00,36.7,36.6,37.0,1678100.0
2014-08-04T08:00:00+08:00,37.05,37.0,37.5,4161800.0
2014-08-05T08:00:00+08:00,37.5,36.85,36.9,2632800.0
2014-08-06T08:00:00+08:00,36.9,36.8,36.9,5652000.0
2014-08-07T08:00:00+08:00,37.0,36.85,36.9,1434100.0
2014-08-08T08:00:00+08:00,36.9,36.35,36.5,4371200.0
2014-08-11T08:00:00+08:00,36.75,36.75,37.2,1887400.0
2014-08-12T08:00:00+08:00,37.25,37.2,37.45,5906400.0
2014-08-13T08:00:00+08:00,37.55,37.5,37.6,3186300.0
2014-08-14T08:00:00+08:00,37.8,37.75,37.75,2619300.0
2014-08-15T08:00:00+08:00,37.75,37.25,37.35,1626300.0
2014-08-18T08:00:00+08:00,37.4,37.35,37.5,3379000.0
2014-08-19T08:00:00+08:00,37.55,37.1,38.5,3301100.0
2014-08-20T08:00:00+08:00,38.95,38.8,39.0,8725300.0
2014-08-22T08:00:00+08:00,39.1,38.8,39.0,3221600.0
2014-08-26T08:00:00+08:00,38.95,38.15,38.85,2641500.0
2014-08-27T08:00:00+08:00,38.85,38.8,38.9,4578700.0
2014-08-28T08:00:00+08:00,38.9,38.1,38.6,1413200.0
2014-08-29T08:00:00+08:00,38.75,37.5,37.5,7302600.0
2014-09-01T08:00:00+08:00,38.0,37.9,38.0,2753400.0
2014-09-02T08:00:00+08:00,38.05,37.5,37.55,2903700.0
2014-09-03T08:00:00+08:00,37.95,37.9,38.15,1895900.0
2014-09-04T08:00:00+08:00,38.15,38.1,38.4,3423400.0
2014-09-05T08:00:00+08:00,38.3,38.3,38.95,3666100.0
2014-09-08T08:00:00+08:00,38.95,38.8,38.8,2388200.0
2014-09-09T08:00:00+08:00,38.9,38.7,38.75,2055300.0
2014-09-10T08:00:00+08:00,38.75,38.5,38.6,1457800.0
2014-09-11T08:00:00+08:00,38.7,38.6,38.6,923500.0
2014-09-12T08:00:00+08:00,38.6,38.6,38.95,5138100.0
2014-09-15T08:00:00+08:00,38.95,38.65,38.95,5317600.0
2014-09-16T08:00:00+08:00,38.95,38.8,39.55,6539000.0
2014-09-17T08:00:00+08:00,39.55,39.55,39.9,3597100.0
2014-09-18T08:00:00+08:00,39.9,39.5,40.15,2468300.0
2014-09-22T08:00:00+08:00,39.85,39.5,40.15,3195700.0
2014-09-23T08:00:00+08:00,39.55,39.55,39.9,2290400.0
2014-09-24T08:00:00+08:00,40.1,39.6,39.75,1078100.0
